[1546720970.3211098, '192.168.50.145', '12.39', '10205FE010002A7B', '1.171', '-0.915', '-9.398', '22.479', '-5.495', '65.380', '-0.054', '0.022', '-0.477', '-84']
[1546720970.427362, '192.168.50.145', '10.45', '10205FE0100031F3', '0.063', '-0.317', '-9.246', '18.130', '25.506', '120.584', '0.001', '0.018', '-0.488', '-84']
[1546720970.8475623, '192.168.50.145', '0.48', '10205FE010002C95', '-3.299', '-0.061', '-8.841', '7.262', '-10.999', '56.044', '0.206', '-0.095', '-0.495', '-81']
[1546720970.9814007, '192.168.50.145', '0.43', '10205FE010002C95', '-2.127', '-0.711', '-10.521', '-0.114', '5.758', '32.996', '0.212', '-0.115', '-0.498', '-81']
[1546720971.4318445, '192.168.50.145', '12.02', '10205FE010002A7B', '-0.973', '-2.393', '-9.081', '-14.543', '-6.440', '23.406', '0.221', '-0.149', '-0.513', '-83']
[1546720971.5574841, '192.168.50.145', '11.98', '10205FE010002A7B', '-1.772', '-0.468', '-9.946', '27.729', '5.110', '-6.396', '0.222', '-0.161', '-0.509', '-81']
[1546720971.7924132, '192.168.50.145', '16.63', '10205FE010002C92', '-2.077', '-1.100', '-8.623', '-1.837', '-7.796', '23.555', '0.228', '-0.180', '-0.513', '-87']
[1546720972.1497068, '192.168.50.145', '11.77', '10205FE010002A7B', '-2.602', '-2.150', '-8.451', '1.260', '1.864', '13.825', '0.261', '-0.235', '-0.505', '-81']
[1546720972.1637814, '192.168.50.145', '0.63', '10205FE010002C95', '-2.602', '-2.150', '-8.451', '1.260', '1.864', '13.825', '0.261', '-0.235', '-0.505', '-90']
[1546720972.561222, '192.168.50.145', '15.32', '10205FE010002A85', '-1.129', '0.895', '-10.569', '28.263', '7.525', '-18.148', '0.278', '-0.258', '-0.509', '-86']
[1546720973.0683599, '192.168.50.145', '10.76', '10205FE010002A7B', '-0.573', '-0.517', '-12.820', '9.100', '-6.869', '-2.082', '0.289', '-0.268', '-0.509', '-84']
[1546720973.3296802, '192.168.50.145', '2.15', '10205FE010002C95', '-1.677', '-1.433', '-5.748', '-8.374', '-2.170', '-20.834', '0.267', '-0.279', '-0.489', '-89']
[1546720973.8038316, '192.168.50.145', '9.68', '10205FE010002A7B', '-0.962', '-0.200', '-8.018', '17.806', '-16.257', '14.901', '0.271', '-0.284', '-0.444', '-82']
[1546720974.0445483, '192.168.50.145', '18.80', '10205FE010002C92', '-1.350', '-1.649', '-12.558', '14.227', '-19.224', '-12.618', '0.251', '-0.304', '-0.421', '-88']
[1546720974.2919843, '192.168.50.145', '19.00', '10205FE010002C92', '-1.066', '-0.776', '-8.137', '-4.524', '-13.142', '0.114', '0.261', '-0.263', '-0.380', '-91']
[1546720974.3932586, '192.168.50.145', '3.71', '10205FE010002C95', '-1.505', '-1.732', '-7.834', '8.767', '1.339', '-2.336', '0.267', '-0.259', '-0.360', '-96']
[1546720974.5162997, '192.168.50.145', '8.63', '10205FE010002A7B', '-2.107', '-1.827', '-10.709', '-14.656', '2.231', '22.234', '0.267', '-0.253', '-0.350', '-82']
[1546720974.5304399, '192.168.50.145', '3.53', '10205FE010002C95', '-2.107', '-1.827', '-10.709', '-14.656', '2.231', '22.234', '0.267', '-0.253', '-0.350', '-102']
[1546720974.6536674, '192.168.50.145', '8.43', '10205FE010002A7B', '-0.974', '1.708', '-13.167', '6.851', '4.305', '30.135', '0.259', '-0.229', '-0.351', '-81']
[1546720974.7694604, '192.168.50.145', '13.44', '10205FE010002A85', '-0.446', '-1.244', '-7.816', '7.761', '26.469', '27.755', '0.259', '-0.233', '-0.354', '-90']
[1546720975.0919394, '192.168.50.145', '7.87', '10205FE010002A7B', '-2.347', '-1.783', '-11.965', '-0.306', '-5.259', '-9.222', '0.250', '-0.212', '-0.350', '-82']
[1546720975.1734986, '192.168.50.145', '7.69', '10205FE010002A7B', '-2.356', '0.206', '-12.703', '-15.470', '22.234', '-2.634', '0.261', '-0.196', '-0.344', '-82']
[1546720975.6416903, '192.168.50.145', '5.44', '10205FE010002C95', '-1.054', '-2.928', '-9.799', '-38.019', '13.256', '32.944', '0.237', '-0.164', '-0.365', '-97']
[1546720975.7612479, '192.168.50.145', '6.82', '10205FE010002A7B', '-0.507', '-0.431', '-8.728', '-23.100', '3.062', '10.430', '0.231', '-0.157', '-0.366', '-81']
[1546720976.0505729, '192.168.50.145', '18.27', '10205FE010002BEB', '-0.848', '-1.322', '-10.865', '22.776', '-6.729', '-8.347', '0.219', '-0.163', '-0.371', '-100']
[1546720976.6109676, '192.168.50.145', '11.85', '10205FE010002A85', '-0.589', '-1.113', '-11.730', '-13.983', '-13.668', '-1.356', '0.224', '-0.156', '-0.387', '-92']
[1546720976.7350655, '192.168.50.145', '12.38', '10205FE0100031F3', '-1.327', '0.824', '-11.087', '-0.709', '-9.083', '9.783', '0.209', '-0.140', '-0.392', '-83']
[1546720976.7491639, '192.168.50.145', '11.68', '10205FE010002A85', '-1.327', '0.824', '-11.087', '-0.709', '-9.083', '9.783', '0.209', '-0.140', '-0.392', '-98']
[1546720977.1033185, '192.168.50.145', '22.37', '10205FE010002C92', '-1.732', '-1.656', '-10.761', '4.611', '10.474', '0.569', '0.189', '-0.161', '-0.388', '-86']
[1546720977.2270122, '192.168.50.145', '19.91', '10205FE010002BEB', '-2.468', '0.035', '-11.207', '-11.401', '-5.093', '1.304', '0.176', '-0.160', '-0.389', '-103']
[1546720977.241113, '192.168.50.145', '22.56', '10205FE010002C92', '-2.468', '0.035', '-11.207', '-11.401', '-5.093', '1.304', '0.176', '-0.160', '-0.389', '-87']
[1546720977.593192, '192.168.50.145', '4.33', '10205FE010002A7B', '-1.769', '-0.943', '-11.499', '6.352', '2.826', '5.556', '0.153', '-0.168', '-0.362', '-80']
[1546720977.713889, '192.168.50.145', '11.23', '10205FE010002A85', '-1.292', '-0.968', '-10.733', '-24.929', '1.452', '10.150', '0.137', '-0.157', '-0.357', '-86']
[1546720978.303124, '192.168.50.145', '10.95', '10205FE010002A85', '-1.737', '-0.665', '-11.118', '-14.140', '-4.244', '-15.566', '0.141', '-0.121', '-0.385', '-85']
[1546720979.014974, '192.168.50.145', '14.03', '10205FE0100031F3', '-1.832', '-1.798', '-6.644', '9.161', '4.445', '8.960', '0.230', '-0.149', '-0.419', '-84']
[1546720979.1551855, '192.168.50.145', '24.65', '10205FE010002C92', '-1.764', '-1.257', '-10.680', '17.570', '-7.525', '-17.763', '0.243', '-0.165', '-0.426', '-86']
[1546720979.39126, '192.168.50.145', '1.82', '10205FE010002A7B', '-1.306', '-0.696', '-9.321', '-2.266', '1.129', '-15.033', '0.269', '-0.177', '-0.449', '-80']
[1546720979.5141177, '192.168.50.145', '2.03', '10205FE010002A7B', '-1.184', '-0.939', '-7.144', '8.811', '-0.744', '-11.279', '0.263', '-0.190', '-0.439', '-80']
[1546720979.595284, '192.168.50.145', '1.66', '10205FE010002A7B', '-1.274', '-1.877', '-7.444', '5.521', '11.165', '1.207', '0.258', '-0.198', '-0.435', '-80']
[1546720979.8151731, '192.168.50.145', '10.50', '10205FE010002A85', '-1.222', '1.022', '-12.518', '12.863', '0.621', '19.933', '0.239', '-0.213', '-0.430', '-84']
[1546720979.9397, '192.168.50.145', '10.53', '10205FE010002A85', '-0.610', '-0.787', '-7.767', '7.122', '-10.517', '14.324', '0.225', '-0.214', '-0.429', '-83']
[1546720979.9543366, '192.168.50.145', '1.40', '10205FE010002A7B', '-0.610', '-0.787', '-7.767', '7.122', '-10.517', '14.324', '0.225', '-0.214', '-0.429', '-81']
[1546720979.968844, '192.168.50.145', '11.18', '10205FE010002C95', '-0.610', '-0.787', '-7.767', '7.122', '-10.517', '14.324', '0.225', '-0.214', '-0.429', '-104']
[1546720980.1016667, '192.168.50.145', '11.46', '10205FE010002C95', '-1.852', '-2.073', '-6.924', '-5.504', '-0.070', '9.118', '0.217', '-0.215', '-0.427', '-102']
[1546720980.3406372, '192.168.50.145', '0.77', '10205FE010002A7B', '-2.828', '1.129', '-11.967', '3.588', '23.354', '-15.934', '0.218', '-0.203', '-0.424', '-79']
[1546720980.4561338, '192.168.50.145', '10.32', '10205FE010002A85', '-1.411', '0.013', '-10.161', '1.173', '11.646', '-8.549', '0.238', '-0.189', '-0.421', '-85']
[1546720980.7848256, '192.168.50.145', '0.50', '10205FE010002A7B', '-1.390', '-0.961', '-9.903', '1.347', '11.139', '9.126', '0.255', '-0.187', '-0.434', '-80']
[1546720981.4932666, '192.168.50.145', '0.71', '10205FE010002A7B', '-3.200', '-0.712', '-8.499', '12.189', '18.375', '113.636', '0.123', '-0.454', '-0.389', '-84']
[1546720981.6341035, '192.168.50.145', '0.79', '10205FE010002A7B', '-3.422', '-0.595', '-8.751', '15.102', '2.293', '61.521', '0.073', '-0.476', '-0.381', '-82']
[1546720981.7228472, '192.168.50.145', '26.45', '10205FE010002C92', '-3.526', '-1.446', '-7.638', '0.892', '15.794', '56.271', '0.059', '-0.476', '-0.383', '-84']
[1546720981.9469926, '192.168.50.145', '0.90', '10205FE010002A7B', '-2.249', '-1.340', '-8.321', '4.874', '15.339', '14.000', '0.031', '-0.471', '-0.380', '-85']
[1546720982.8838828, '192.168.50.145', '2.15', '10205FE010002A7B', '-2.171', '-1.111', '-6.989', '16.704', '0.866', '-12.504', '0.009', '-0.459', '-0.364', '-89']
[1546720983.838614, '192.168.50.145', '3.05', '10205FE010002A7B', '-1.807', '-0.636', '-6.958', '3.115', '6.790', '-8.278', '0.004', '-0.455', '-0.369', '-94']
[1546720984.3391862, '192.168.50.145', '25.39', '10205FE010002C92', '-1.445', '-1.653', '-6.267', '-0.630', '-8.837', '5.128', '-0.013', '-0.466', '-0.355', '-83']
[1546720984.4703503, '192.168.50.145', '25.46', '10205FE010002C92', '-1.613', '-1.772', '-9.168', '13.186', '5.320', '-24.001', '-0.008', '-0.469', '-0.358', '-83']
[1546720984.6018014, '192.168.50.145', '25.36', '10205FE010002C92', '-2.850', '-0.167', '-11.782', '-9.993', '6.352', '-0.709', '0.006', '-0.469', '-0.358', '-82']
[1546720984.900339, '192.168.50.145', '4.76', '10205FE010002A7B', '-1.563', '-1.333', '-7.127', '12.618', '3.124', '-5.714', '0.015', '-0.459', '-0.364', '-95']
[1546720984.9158385, '192.168.50.145', '12.92', '10205FE010002C95', '-1.615', '-1.858', '-8.314', '6.457', '8.680', '8.969', '0.017', '-0.460', '-0.361', '-86']
[1546720985.0366387, '192.168.50.145', '4.68', '10205FE010002A7B', '-2.161', '-0.773', '-11.271', '8.225', '1.155', '-3.780', '0.015', '-0.469', '-0.355', '-94']
[1546720985.3832653, '192.168.50.145', '24.92', '10205FE010002BEB', '-1.426', '-0.879', '-7.894', '13.913', '-16.712', '10.413', '-0.014', '-0.456', '-0.360', '-89']
[1546720985.6099832, '192.168.50.145', '5.25', '10205FE010002A85', '-2.437', '-1.779', '-12.267', '-29.094', '-9.170', '1.671', '-0.021', '-0.450', '-0.369', '-82']
[1546720985.9801917, '192.168.50.145', '24.94', '10205FE010002C92', '-1.813', '-1.862', '-8.000', '1.610', '5.189', '3.027', '-0.003', '-0.453', '-0.370', '-83']
[1546720986.0933065, '192.168.50.145', '25.10', '10205FE010002BEB', '-2.372', '-1.225', '-11.578', '-14.849', '4.769', '13.589', '-0.005', '-0.451', '-0.372', '-93']
[1546720986.1071763, '192.168.50.145', '24.87', '10205FE010002C92', '-2.372', '-1.225', '-11.578', '-14.849', '4.769', '13.589', '-0.005', '-0.451', '-0.372', '-83']
[1546720986.5749085, '192.168.50.145', '7.35', '10205FE010002A7B', '-1.537', '-2.258', '-10.488', '10.211', '1.251', '-0.490', '-0.016', '-0.458', '-0.369', '-108']
[1546720986.725488, '192.168.50.145', '13.78', '10205FE010002C95', '-2.979', '0.343', '-8.901', '2.091', '10.526', '-1.706', '-0.024', '-0.457', '-0.372', '-91']
[1546720986.8347988, '192.168.50.145', '-7.94', '10205FE010002A7B', '-2.589', '0.122', '-8.361', '-4.270', '15.873', '-5.093', '-0.016', '-0.456', '-0.374', '-103']
[1546720986.9593282, '192.168.50.145', '3.48', '10205FE010002A85', '-2.046', '-1.338', '-6.925', '5.959', '19.749', '-5.565', '-0.001', '-0.460', '-0.371', '-83']
[1546720987.4471273, '192.168.50.145', '2.71', '10205FE010002A85', '-1.473', '-1.393', '-6.692', '2.747', '-1.015', '3.736', '-0.009', '-0.474', '-0.373', '-83']
[1546720987.6313992, '192.168.50.145', '14.39', '10205FE010002C95', '-0.430', '-2.987', '-11.125', '-7.560', '-15.601', '-0.936', '0.012', '-0.482', '-0.358', '-88']
[1546720988.1052701, '192.168.50.145', '1.82', '10205FE010002A85', '-1.342', '-1.302', '-11.113', '5.093', '4.620', '-0.840', '0.055', '-0.479', '-0.357', '-82']
[1546720988.1961253, '192.168.50.145', '24.51', '10205FE010002C92', '-1.012', '-0.853', '-12.078', '1.654', '-8.190', '4.795', '0.050', '-0.480', '-0.356', '-84']
[1546720988.5131168, '192.168.50.145', '1.35', '10205FE010002A85', '-1.079', '-1.275', '-8.023', '5.093', '-9.677', '7.753', '0.025', '-0.473', '-0.366', '-81']
[1546720988.7675393, '192.168.50.145', '1.10', '10205FE010002A85', '-1.223', '0.505', '-11.569', '6.554', '6.668', '-23.030', '0.044', '-0.475', '-0.358', '-81']
[1546720988.9026175, '192.168.50.145', '0.86', '10205FE010002A85', '-1.084', '-0.318', '-8.734', '1.942', '-4.629', '-7.088', '0.056', '-0.472', '-0.353', '-80']
[1546720989.1651454, '192.168.50.145', '11.86', '10205FE0100031F3', '-1.216', '-0.913', '-10.761', '19.302', '3.588', '8.908', '0.059', '-0.472', '-0.347', '-83']
[1546720989.2903254, '192.168.50.145', '0.56', '10205FE010002A85', '-1.174', '-1.396', '-11.604', '-37.266', '8.041', '37.432', '0.043', '-0.467', '-0.352', '-80']
[1546720989.7629743, '192.168.50.145', '0.38', '10205FE010002A85', '-0.523', '0.103', '-10.790', '0.271', '-3.141', '-11.830', '0.035', '-0.458', '-0.353', '-81']
[1546720990.3523722, '192.168.50.145', '24.43', '10205FE010002C92', '-0.554', '-0.311', '-9.864', '5.110', '4.463', '66.973', '-0.043', '-0.461', '-0.352', '-83']
[1546720990.4825604, '192.168.50.145', '26.52', '10205FE010002BEB', '-0.608', '-1.267', '-10.100', '19.985', '6.352', '84.927', '-0.087', '-0.451', '-0.335', '-89']
[1546720990.4979064, '192.168.50.145', '24.28', '10205FE010002C92', '-0.608', '-1.267', '-10.100', '19.985', '6.352', '84.927', '-0.087', '-0.451', '-0.335', '-88']
[1546720990.6226351, '192.168.50.145', '26.45', '10205FE010002BEB', '-0.712', '-0.719', '-9.882', '34.108', '-4.935', '87.885', '-0.142', '-0.441', '-0.332', '-87']
[1546720990.8523817, '192.168.50.145', '0.59', '10205FE010002A85', '-2.204', '-1.153', '-8.679', '31.894', '28.341', '119.753', '-0.232', '-0.392', '-0.293', '-81']
[1546720990.974394, '192.168.50.145', '11.48', '10205FE0100031F3', '-2.294', '0.139', '-8.886', '45.736', '27.624', '127.260', '-0.275', '-0.321', '-0.290', '-86']
[1546720991.2701917, '192.168.50.145', '0.74', '10205FE010002A85', '-2.484', '0.176', '-9.657', '27.055', '27.318', '171.938', '-0.257', '-0.103', '-0.321', '-81']
[1546720991.4814544, '192.168.50.145', '25.86', '10205FE010002BEB', '-2.462', '-0.406', '-9.065', '21.017', '27.930', '118.099', '-0.174', '-0.001', '-0.344', '-87']
[1546720991.712424, '192.168.50.145', '0.58', '10205FE010002A85', '-2.724', '-1.384', '-8.571', '-4.795', '2.004', '40.443', '-0.090', '0.040', '-0.356', '-81']
[1546720991.9609635, '192.168.50.145', '24.41', '10205FE010002C92', '-2.407', '-1.188', '-9.508', '-3.491', '-4.182', '13.816', '-0.072', '0.044', '-0.359', '-83']
[1546720992.2771528, '192.168.50.145', '0.70', '10205FE010002A85', '-2.087', '-1.430', '-9.089', '3.168', '1.461', '0.490', '-0.073', '0.046', '-0.358', '-80']
[1546720992.495137, '192.168.50.145', '15.67', '10205FE010002C95', '-1.974', '-1.662', '-9.406', '-6.169', '-2.091', '-3.115', '-0.073', '0.052', '-0.357', '-86']
[1546720993.080281, '192.168.50.145', '15.31', '10205FE010002C95', '-2.411', '-0.893', '-8.258', '14.499', '4.314', '22.750', '-0.065', '0.066', '-0.356', '-88']
[1546720993.0956373, '192.168.50.145', '26.11', '10205FE010002BEB', '-2.411', '-0.893', '-8.258', '14.499', '4.314', '22.750', '-0.065', '0.066', '-0.356', '-93']
[1546720993.451389, '192.168.50.145', '11.83', '10205FE0100031F3', '-2.546', '-3.135', '-10.085', '14.656', '6.528', '-4.996', '-0.059', '0.042', '-0.377', '-84']
[1546720993.601115, '192.168.50.145', '11.93', '10205FE0100031F3', '-3.243', '1.597', '-13.277', '20.388', '15.137', '0.639', '-0.055', '0.052', '-0.373', '-83']
[1546720993.9808474, '192.168.50.145', '26.00', '10205FE010002BEB', '-2.346', '-1.151', '-11.069', '24.649', '9.984', '-9.056', '-0.056', '0.038', '-0.389', '-91']
[1546720994.1078157, '192.168.50.145', '26.14', '10205FE010002BEB', '0.048', '0.267', '-13.536', '-14.569', '5.705', '9.406', '-0.043', '0.046', '-0.388', '-90']
[1546720994.2424726, '192.168.50.145', '24.54', '10205FE010002C92', '-0.127', '-1.624', '-8.291', '1.803', '-11.734', '30.214', '-0.035', '0.033', '-0.396', '-83']
[1546720994.4753308, '192.168.50.145', '25.21', '10205FE010002BEB', '-0.939', '-2.547', '-10.519', '5.066', '-20.746', '-8.418', '-0.067', '0.026', '-0.414', '-100']
[1546720994.6774514, '192.168.50.145', '13.93', '10205FE010002C95', '-2.289', '-0.401', '-10.233', '-10.526', '13.668', '-7.131', '-0.048', '0.040', '-0.393', '-97']
[1546720995.1632, '192.168.50.145', '24.84', '10205FE010002C92', '-1.208', '0.239', '-11.061', '16.153', '-5.941', '14.052', '-0.039', '0.029', '-0.397', '-83']
[1546720995.546659, '192.168.50.145', '24.79', '10205FE010002C92', '-1.275', '-1.558', '-12.810', '-21.403', '-11.235', '-5.049', '-0.019', '0.037', '-0.384', '-85']
[1546720996.0039515, '192.168.50.145', '24.64', '10205FE010002BEB', '-1.892', '-1.512', '-10.787', '-0.910', '11.585', '-9.354', '-0.022', '0.026', '-0.387', '-91']
[1546720996.1298583, '192.168.50.145', '13.03', '10205FE010002C95', '-0.848', '0.047', '-12.305', '9.363', '-10.806', '13.186', '-0.010', '0.032', '-0.387', '-90']
[1546720996.5361645, '192.168.50.145', '4.68', '10205FE010002A7B', '-1.574', '-2.352', '-11.495', '4.104', '-4.253', '-6.125', '-0.027', '0.026', '-0.392', '-94']
[1546720996.8662376, '192.168.50.145', '34.80', '10205FE010002A7B', '-1.219', '-1.802', '-7.098', '9.118', '-0.044', '-4.489', '-0.020', '0.033', '-0.382', '-110']
[1546720998.0342174, '192.168.50.145', '12.36', '10205FE010002C95', '-1.430', '-1.548', '-10.372', '1.995', '3.605', '-10.789', '-0.016', '0.021', '-0.391', '-86']
[1546720998.0496054, '192.168.50.145', '24.05', '10205FE010002BEB', '-1.321', '-1.942', '-11.124', '-6.720', '-0.289', '6.869', '-0.015', '0.025', '-0.391', '-92']
[1546720998.2592914, '192.168.50.145', '14.61', '10205FE0100031F3', '-0.287', '-1.463', '-7.933', '6.860', '7.595', '6.142', '-0.014', '0.030', '-0.388', '-89']
[1546720998.9054086, '192.168.50.145', '30.27', '10205FE010002A7B', '-0.995', '-1.697', '-6.404', '6.641', '5.294', '-3.850', '-0.024', '0.032', '-0.386', '-113']
[1546720998.9196625, '192.168.50.145', '12.14', '10205FE010002C95', '-1.366', '-1.919', '-7.177', '-9.144', '11.498', '2.371', '-0.023', '0.032', '-0.387', '-85']
[1546720999.0483348, '192.168.50.145', '1.38', '10205FE010002A7B', '-1.455', '-1.816', '-10.633', '-5.206', '11.419', '10.474', '-0.015', '0.035', '-0.391', '-86']
[1546720999.3927238, '192.168.50.145', '26.44', '10205FE010002C92', '-0.647', '-1.430', '-7.122', '10.395', '-13.134', '8.330', '-0.017', '0.048', '-0.400', '-88']
[1546720999.6188097, '192.168.50.145', '0.82', '10205FE010002A7B', '-1.333', '-1.900', '-11.445', '-1.444', '-10.754', '-19.364', '-0.038', '0.039', '-0.408', '-82']
[1546721000.2231696, '192.168.50.145', '26.61', '10205FE010002C92', '-0.348', '0.343', '-10.549', '-10.124', '-23.336', '-49.184', '-0.139', '0.044', '-0.414', '-85']
[1546721000.3603873, '192.168.50.145', '26.55', '10205FE010002C92', '-1.699', '-0.236', '-9.988', '-22.969', '-19.626', '-87.990', '-0.164', '0.031', '-0.408', '-85']
[1546721000.631634, '192.168.50.145', '24.29', '10205FE010002BEB', '-0.380', '0.080', '-10.259', '-14.639', '-27.090', '-146.825', '-0.264', '-0.120', '-0.392', '-90']
[1546721000.7268813, '192.168.50.145', '0.47', '10205FE010002A7B', '-0.921', '0.465', '-9.294', '-12.031', '-22.899', '-126.429', '-0.282', '-0.215', '-0.381', '-79']
[1546721000.85602, '192.168.50.145', '10.59', '10205FE010002A85', '-0.614', '-0.244', '-9.648', '-2.537', '-22.995', '-78.890', '-0.283', '-0.267', '-0.365', '-84']
[1546721000.871188, '192.168.50.145', '0.51', '10205FE010002A7B', '-0.614', '-0.244', '-9.648', '-2.537', '-22.995', '-78.890', '-0.283', '-0.267', '-0.365', '-80']
[1546721000.9567487, '192.168.50.145', '15.60', '10205FE0100031F3', '-0.565', '-1.041', '-9.247', '-13.011', '-3.859', '-57.330', '-0.284', '-0.285', '-0.369', '-89']
[1546721001.0817676, '192.168.50.145', '0.69', '10205FE010002A7B', '-0.940', '-1.390', '-9.942', '-5.399', '-9.844', '-24.255', '-0.274', '-0.303', '-0.363', '-79']
[1546721001.2084758, '192.168.50.145', '0.62', '10205FE010002A7B', '-1.030', '-2.102', '-8.642', '-12.460', '0.980', '-4.497', '-0.274', '-0.306', '-0.365', '-79']
[1546721001.3289802, '192.168.50.145', '0.73', '10205FE010002A7B', '-1.905', '-1.979', '-9.040', '-7.175', '-6.274', '-7.236', '-0.275', '-0.302', '-0.356', '-80']
[1546721001.4539833, '192.168.50.145', '0.94', '10205FE010002A7B', '-1.291', '-2.240', '-8.697', '-11.865', '-0.507', '-3.526', '-0.275', '-0.294', '-0.356', '-80']
[1546721001.467847, '192.168.50.145', '11.39', '10205FE010002C95', '-1.330', '-2.155', '-9.123', '-11.804', '-1.146', '-2.756', '-0.272', '-0.287', '-0.356', '-89']
[1546721001.5727062, '192.168.50.145', '0.88', '10205FE010002A7B', '-1.801', '-2.171', '-8.910', '-7.823', '0.551', '0.665', '-0.270', '-0.279', '-0.355', '-80']
[1546721001.5865638, '192.168.50.145', '11.27', '10205FE010002C95', '-1.801', '-2.171', '-8.910', '-7.823', '0.551', '0.665', '-0.270', '-0.279', '-0.355', '-90']
[1546721001.7169309, '192.168.50.145', '1.14', '10205FE010002A7B', '-1.590', '-2.204', '-12.051', '-23.599', '15.137', '37.669', '-0.253', '-0.247', '-0.358', '-81']
[1546721001.8164673, '192.168.50.145', '11.01', '10205FE010002C95', '-1.511', '0.159', '-13.470', '6.536', '-1.120', '34.283', '-0.255', '-0.227', '-0.367', '-91']
[1546721001.948583, '192.168.50.145', '1.41', '10205FE010002A7B', '-0.969', '-0.615', '-8.615', '15.505', '6.300', '35.061', '-0.261', '-0.213', '-0.362', '-81']
[1546721002.183989, '192.168.50.145', '25.51', '10205FE010002C92', '-1.126', '-1.823', '-10.555', '13.799', '-19.066', '-6.606', '-0.286', '-0.205', '-0.353', '-89']
[1546721002.3005698, '192.168.50.145', '10.23', '10205FE010002C95', '-2.556', '-0.987', '-12.341', '-7.665', '8.251', '7.901', '-0.311', '-0.174', '-0.352', '-95']
[1546721002.4205635, '192.168.50.145', '1.97', '10205FE010002A7B', '-2.303', '0.608', '-9.511', '-1.024', '11.121', '-21.919', '-0.343', '-0.189', '-0.392', '-80']
[1546721002.8998954, '192.168.50.145', '22.54', '10205FE010002BEB', '-1.627', '-0.148', '-9.724', '4.113', '15.820', '12.276', '-0.279', '-0.297', '-0.349', '-94']
[1546721003.0043635, '192.168.50.145', '2.87', '10205FE010002A7B', '-0.793', '-0.410', '-9.483', '10.360', '-8.645', '2.520', '-0.272', '-0.296', '-0.347', '-84']
[1546721003.3345969, '192.168.50.145', '8.78', '10205FE010002C95', '-2.495', '0.731', '-12.778', '11.891', '-5.311', '3.509', '-0.236', '-0.299', '-0.317', '-100']
[1546721003.8511143, '192.168.50.145', '23.39', '10205FE010002C92', '-0.748', '2.801', '-14.943', '19.390', '-21.648', '-16.459', '-0.130', '-0.281', '-0.319', '-87']
[1546721003.9783447, '192.168.50.145', '20.55', '10205FE010002BEB', '-0.621', '-0.272', '-8.623', '26.688', '-23.188', '6.668', '-0.141', '-0.267', '-0.289', '-94']
[1546721004.1198313, '192.168.50.145', '23.10', '10205FE010002C92', '-1.346', '-1.162', '-6.353', '5.749', '-9.441', '-11.288', '-0.164', '-0.254', '-0.277', '-88']
[1546721004.9842234, '192.168.50.145', '5.66', '10205FE010002A7B', '-0.486', '-0.873', '-8.879', '-4.235', '-12.189', '13.764', '-0.237', '-0.282', '-0.325', '-81']
[1546721005.429464, '192.168.50.145', '12.35', '10205FE0100031F3', '-2.794', '-0.961', '-8.736', '-0.656', '19.784', '-8.374', '-0.240', '-0.305', '-0.300', '-85']
[1546721005.9567528, '192.168.50.145', '5.23', '10205FE010002C95', '-0.663', '-1.740', '-7.909', '-7.823', '12.224', '14.411', '-0.237', '-0.285', '-0.296', '-96']
[1546721006.0600863, '192.168.50.145', '12.75', '10205FE010002A85', '-0.616', '-1.096', '-8.042', '10.544', '-13.878', '10.623', '-0.242', '-0.284', '-0.293', '-113']
[1546721006.2085843, '192.168.50.145', '13.01', '10205FE010002A85', '-0.569', '-1.417', '-10.871', '10.762', '-23.940', '-15.295', '-0.254', '-0.279', '-0.287', '-87']
[1546721006.3176224, '192.168.50.145', '20.42', '10205FE010002C92', '-1.903', '-2.621', '-10.865', '4.314', '-2.284', '-9.091', '-0.256', '-0.281', '-0.279', '-98']
[1546721006.4913645, '192.168.50.145', '7.68', '10205FE010002A7B', '-1.305', '-1.450', '-8.027', '3.281', '14.884', '-18.436', '-0.257', '-0.284', '-0.279', '-83']
[1546721006.5054667, '192.168.50.145', '4.53', '10205FE010002C95', '-1.214', '-0.894', '-7.799', '0.061', '8.006', '-11.445', '-0.260', '-0.284', '-0.290', '-90']
[1546721006.6254597, '192.168.50.145', '13.36', '10205FE010002A85', '-1.230', '-1.277', '-6.971', '5.425', '6.020', '-10.334', '-0.254', '-0.284', '-0.280', '-84']
[1546721006.754488, '192.168.50.145', '11.49', '10205FE0100031F3', '-1.255', '-2.309', '-10.963', '-10.299', '2.074', '5.871', '-0.254', '-0.283', '-0.280', '-90']
[1546721007.0841491, '192.168.50.145', '8.51', '10205FE010002A7B', '-0.933', '-0.680', '-7.680', '7.096', '-11.139', '9.704', '-0.270', '-0.229', '-0.279', '-84']
[1546721007.2119482, '192.168.50.145', '8.64', '10205FE010002A7B', '-0.626', '-1.647', '-9.441', '13.195', '-7.262', '-9.030', '-0.278', '-0.221', '-0.278', '-84']
[1546721007.2260401, '192.168.50.145', '3.34', '10205FE010002C95', '-0.626', '-1.647', '-9.441', '13.195', '-7.262', '-9.030', '-0.278', '-0.221', '-0.278', '-93']
[1546721007.6419914, '192.168.50.145', '3.05', '10205FE010002C95', '-1.853', '-1.750', '-6.602', '8.916', '8.750', '-3.981', '-0.289', '-0.218', '-0.323', '-94']
[1546721007.656099, '192.168.50.145', '15.65', '10205FE010002BEB', '-1.853', '-1.750', '-6.602', '8.916', '8.750', '-3.981', '-0.289', '-0.218', '-0.323', '-90']
